project_id,op_atlas_id,display_name,metric_name,measurement_period,amount
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,active_addresses_aggregation__apr_2025,Apr 2025,53.46666666666667
sf0AvWU1WZLtC4wh/FDYTRU3hyXTux1NqPmabzUABnc=,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,MiniBridge,active_addresses_aggregation__apr_2025,Apr 2025,211.5
g2gW16kX/8gl4n71esfphgWmt4r2COs4Bc9cGM9025Q=,0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4,Sablier,active_addresses_aggregation__apr_2025,Apr 2025,94.8333333333333
skDPKeyDWR3XcKKNuFPI/Ef65tIZxbNSiGZcZo376jQ=,0x6fc25d7c763441933c53333f0f9105b37cc74d88f21ef61b3b7eaf94cba45bfb,Amped Finance,active_addresses_aggregation__apr_2025,Apr 2025,4.600000000000001
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,Morpho ,active_addresses_aggregation__apr_2025,Apr 2025,916.6333333333334
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,active_addresses_aggregation__apr_2025,Apr 2025,171.23333333333318
1Ll7MLXCxNJFxQCuBEdRnRVk164keWjynVtQJF++xGU=,0x512f97f1de28ad530f752d53bf4f56ed16d34a3121f0512cd5a0485c2074b312,Extra Finance,active_addresses_aggregation__apr_2025,Apr 2025,564.6
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd,Velodrome Finance,active_addresses_aggregation__apr_2025,Apr 2025,3984.3999999999987
iIMEOuxGnuaO43gAf8QE1TzOYCV17wclaM9WDTjGGgM=,0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4,Robots.Farm,active_addresses_aggregation__apr_2025,Apr 2025,293.26666666666665
Ns7AhySNrng9D+BW5HGcvHMspijwoY5cdPTLb3XEpyU=,0xb23f12d6f2b8bc60e72710053d823163208ba7169565613e034423b09aaeafce,Shredding Sassy & SHAKA,active_addresses_aggregation__apr_2025,Apr 2025,9.866666666666667
a71tbYAPlOpIwh4+Y591PqZ/kYIbS4qRRpQ8WH2w4oM=,0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98,Gyroscope,active_addresses_aggregation__apr_2025,Apr 2025,2.866666666666667
Xrci3TfxGk1fFof+fNzWx6Had1yDlmU1CoHHRvzLMGo=,0x7fd813000c03bd11fdf3ded76a3b46db355218c72947acea7f14871a5b0a9258,Satoshi's Secret,active_addresses_aggregation__apr_2025,Apr 2025,4.433333333333333
8KoGcAjv//eKoINV7i7nOfZwp7lSOd8rO+wr18AGDOQ=,0x558ad0914eaf21a4965b2e4b7fef4cd66ef9d5bb861c5c42f4795a9e4614df71,Chonks,active_addresses_aggregation__apr_2025,Apr 2025,32.2
nckCvGKDs0P9bf7kRCdh2afi3oujVYloGf/8XipTY5M=,0x0d72f0fd9ca1d475f2fc199ebe456f80212d24d02d9dbabca6137442e61c5f3f,Infected,active_addresses_aggregation__apr_2025,Apr 2025,20.1
ParVcJYkCyRk+qO7XPmDbVj5aSgt31G8nCisCdN9fBg=,0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0,Moonwell,active_addresses_aggregation__apr_2025,Apr 2025,1323.0333333333335
91qfxPoeZBT6hPZrVLYcaDcgwMNG5MDH77cGiTtBxyQ=,0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138,WAGMI,active_addresses_aggregation__apr_2025,Apr 2025,143.56666666666663
cAaBVZiIeQZu4fS3TLKB2SgqPCHj7MtzVq27nQZkmS8=,0x02065e72fe4eebfa1ebca19238e6147c8571c2b7fefae4e86e62ce768edceeb9,Exa App,active_addresses_aggregation__apr_2025,Apr 2025,21.366666666666664
CFKotAGe0czMhAGy94iDJA4xQ48OLiKDZ9SfTsWvutE=,0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,active_addresses_aggregation__apr_2025,Apr 2025,382.5666666666666
g4qi9EqhPO1tGvlPtWynCaP71tw4Gjrzc+UokJDZz2Y=,0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4,DackieSwap,active_addresses_aggregation__apr_2025,Apr 2025,37.53333333333333
mJ8HpBumrV08sD+uCnw4RzSnZ4GFmxhbuVqyZgSy1s4=,0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3,SuperBoring,active_addresses_aggregation__apr_2025,Apr 2025,19.966666666666665
/Hxq4RTbKkeetoxVgusMQJX3vx6CFQQU8oZccJFAvmg=,0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,doginme memecoin,active_addresses_aggregation__apr_2025,Apr 2025,369.2666666666666
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,active_addresses_aggregation__apr_2025,Apr 2025,390.5333333333335
uAWTL5naoNXYNpp7weim8ypopqmN4+H9fO7/1wOjpeA=,0x800707befd6c94e7cea794200a6fee1155e54ca94bc10ee85d15c3f23845b10c,Ethereum Follow Protocol,active_addresses_aggregation__apr_2025,Apr 2025,155.7333333333333
Vbt0Je/QVMzwz2kXjZhu4hCHrfa5JmL17azwgy9pDRY=,0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,active_addresses_aggregation__apr_2025,Apr 2025,14.233333333333334
oQ+kC6OZxylQhBgwXJ3FajO387awNVvhSNUt37E3U1c=,0x670140099063200aa424366d77f43b2ef5ff2b715189f412d76846ba0abf2058,Liberoverse,active_addresses_aggregation__apr_2025,Apr 2025,64.89999999999999
jmjaWmM3ZCVtbVVtXskIpz5GwfadqjymebMIT5UCPHE=,0xaf0b91c11966164d5b8e3cf02f082b19479c5f3faca1108ca1e2aec1e1177d06,Rolu,active_addresses_aggregation__apr_2025,Apr 2025,0.7666666666666666
gShBUgODnfUHQo2svXnecUd6kG22drV+Og4nxdq/82k=,0x2c1d2ae68e4a718a04a41f1a9fde1ed0648602e08c150e3f72d3dc7ef22dd71a,GM,active_addresses_aggregation__apr_2025,Apr 2025,82705.16666666669
/wbjFSXyfvjwqbgPRBrFXVa9wokqkWf+v5iWLRqyfMo=,0xc8a6f84677aca1ce288713e63616048e307d4c2d50aa76d65bc46e4c75aa3d53,Flat Money,active_addresses_aggregation__apr_2025,Apr 2025,4.166666666666667
l5D8eaAKqeJb+R8Q94GmrcZiPuwEgmZjQK8GKQiIYDk=,0x867b0364ac86ff4cc61a47ee99a0f96c8b952af8728442a048f7e3ac5892aae9,Gaslite Drop,active_addresses_aggregation__apr_2025,Apr 2025,3.0000000000000013
Hf5HVMhZt8kGuXa6zcd5LX+NAdLEqPDbqUxut38LuBI=,0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0,40acres.finance,active_addresses_aggregation__apr_2025,Apr 2025,15.5
i7+GWX1oIywd4Pd5yL9aZAFhBIjY40c48Yg4BXFKW9o=,0x8efcf1b6e879bb6ec89d5982b8da840757053731b8972c4a07a6ce9b6ffcfc89,Blueshift.fi,active_addresses_aggregation__apr_2025,Apr 2025,8.5
wXNHytnTdLtuJcPtRtlqIPJ9WtnN6qAM3GH/t0Uiuh4=,0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,Hedgey,active_addresses_aggregation__apr_2025,Apr 2025,36.70000000000002
Ev7dKCphBYkf+NNT80NfBdyEIVWwBZc/1xctF4i+V2A=,0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2,Stoke Fire,active_addresses_aggregation__apr_2025,Apr 2025,554.3
lRCVGOtHuZv3FlsKZQ/VwhC1NERgrSYVPYW8sSVpfLw=,0xda59222ef8b1cd429ad08e9d1ca90f38988834e74cf3439a780428b85e4788bd,Fit Club,active_addresses_aggregation__apr_2025,Apr 2025,15.133333333333331
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,active_addresses_aggregation__apr_2025,Apr 2025,184.9666666666667
0L11pj/6WGXOemNtNgE7vay5aRrGaEJ9WPG5YP9Xts4=,0x55c2b578a1e34fbbc872dd8736b8e7dda4c87d12522db966f1bf3e75af900f13,WorldPot,active_addresses_aggregation__apr_2025,Apr 2025,1.1333333333333333
VuCrFAWDzI1K7USE+kh9ECxcEa/iG9eVHG6EMS/8iS4=,0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,Hypersub,active_addresses_aggregation__apr_2025,Apr 2025,23.3
Rfo5GCgPfxv8mAjJ09WxZZ5ZhlXm5XaUEcDBackrAk8=,0x512e27ae7e194a31bbde426c25d78b5d43916192674d71a0c4deeea1c622f166,motoDEX,active_addresses_aggregation__apr_2025,Apr 2025,1829.133333333333
qpgChJsGqtFnDQQU8CdZ8Ab5N/OjV4xdwEw5irdZl4A=,0xdba6f6be6f7cddd6b7f291292ab4179ad4dbe92fc8a85612f76dc67fc480a8a9,LasMeta,active_addresses_aggregation__apr_2025,Apr 2025,1.7333333333333336
VTFjeAN76kGnqTqKP+SMe2HPaIKY3wKvwo613l6OWN0=,0x098fca4a62159ddfc2c45dc2931a727d56f039b8f68e31222b927aaf2ce75b9e,pods.media,active_addresses_aggregation__apr_2025,Apr 2025,761.4666666666668
iNNzyDb1b6aPQ291ha6SmzQdeiZctC/fFM3CohvMmXI=,0xdce84cb69d195ad28d7dcf878c7b43b284b7f5c2d2df5c0bc0f1e6d486bad786,JOOCE,active_addresses_aggregation__apr_2025,Apr 2025,17.833333333333332
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,active_addresses_aggregation__apr_2025,Apr 2025,3.7666666666666666
rb2UtsHsdjrP44lrniVF9ja6m62SEPB0g39/O2m53U4=,0xb6a587b5b85b1c70847442e3b4a84cecfb55aedd286628a85fbb12770ceb7018,Travenesia,active_addresses_aggregation__apr_2025,Apr 2025,0.49999999999999994
ssplwpW4uSwgTCV/cZUnZVe7BBNPWuCbjdA9KXszUAA=,0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11,O＝C＝O,active_addresses_aggregation__apr_2025,Apr 2025,0.9666666666666666
eQryHyl8+x+54WRBerJpzOq5reeeIZ08w3KSLM0rE+g=,0x9abf59d6558d67df2d0ef8dca9dea8c0c6e0b00d97b82f5bd326e53583bc6a2b,Delta Forge,active_addresses_aggregation__apr_2025,Apr 2025,0.16666666666666666
e6I2+1rp9CQEllp7J5e7AjvFldT8YglXyXRjF+Qm7z4=,0xb54051a79d3b97ba30bf6ee4f775ea606bf21197a990af8be90f88dac22ea555,Squadletics,active_addresses_aggregation__apr_2025,Apr 2025,0.13333333333333333
usDyvf5/FbrSIBD+zIg7Gl4TGIe3HiKC7H8gXOLfNB0=,0x4243a08e8c46ffd7c6249ef02baf09b98dd2c086a25ddf76f723b82b3c93b71f,Virtualia Magazine,active_addresses_aggregation__apr_2025,Apr 2025,0.36666666666666664
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,Fabrii2K,active_addresses_aggregation__apr_2025,Apr 2025,0.06666666666666667
J+H8yGkJAwk/Lwtxsy52XVGE6GlGsO1I2D6ZRH7Cm+k=,0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0a417b82b603bf325bc96,World NFT,active_addresses_aggregation__apr_2025,Apr 2025,0.03333333333333333
GWdNcyHkzu7+xRMW80zhzqlB3ibFuu/eTa60/F1PHL4=,0x8b480f19bf914a4f811346b85a9410af55aa52622b745cbc46d4507c28838821,TITLES,gas_fees__apr_2025,Apr 2025,3.802056835766001e-06
qpgChJsGqtFnDQQU8CdZ8Ab5N/OjV4xdwEw5irdZl4A=,0xdba6f6be6f7cddd6b7f291292ab4179ad4dbe92fc8a85612f76dc67fc480a8a9,LasMeta,gas_fees__apr_2025,Apr 2025,3.707801608540601e-05
1pDkXILKn4NmPf9TA6r4kxfl559+aou5WbcHk6IOz+0=,0xb063c84db05563f1acdf02574561086ac93eeb60a137d3ff47b3277da3a4399d,PopCraft,gas_fees__apr_2025,Apr 2025,0.000136034272
eQqgI+0QbOMFFc7BRVNZGqxKr1lvAGNLl3Sr1/VEKuo=,0xe672c4e1230d7870e73e2ba6a9c5389f321dde735289bf33575e163a6ea2f00f,Got Vision,gas_fees__apr_2025,Apr 2025,2.260443225321e-06
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,Fabrii2K,gas_fees__apr_2025,Apr 2025,1.881367148688e-06
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,Web3bridge,gas_fees__apr_2025,Apr 2025,7.41085675942e-07
514s67lKQTp5eW88EJW1fw6fMnCv2Gi3f1c+c36aHjk=,0x59fcf753703c0f32c9d601b7f0071304819e832262efc0c0903f932bb586d10b,youbuidl,contract_invocations__apr_2025,Apr 2025,1.0
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,contract_invocations__apr_2025,Apr 2025,122.0
fUkDvtE6aGHLHs9dfhp8rzhhzh7uintrSaO61/OVooU=,0x2cb7fb23e5d066f65a80a09b2eab34d76bbac06de1af16c31dcf2e54119639c3,Smellcheckmate,contract_invocations__apr_2025,Apr 2025,3.0
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,Web3bridge,contract_invocations__apr_2025,Apr 2025,4.0
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,OnChainGM,gas_fees__apr_2025,Apr 2025,0.13661451365196
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,NERZO,gas_fees__apr_2025,Apr 2025,0.0022920626518875935
5JISU2Dd3upAAQxpI6eEKNuI/pWdKGu5Z36klLtZvXc=,0xdc28e29764ca79368f426f106458f2c427392e32d088b04f4c372ab51b25d2cf,Meson Finance,gas_fees__apr_2025,Apr 2025,0.011614896877468363
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,gas_fees__apr_2025,Apr 2025,0.006739389439151232
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,gas_fees__apr_2025,Apr 2025,0.04601819409461052
FtR3yU/WmvB77sgIAosTTO8ZpYKa4lUQU9iXu5XQjWI=,0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f,The Button,gas_fees__apr_2025,Apr 2025,7.2205290392628e-05
inHPXAwcpnmNnzuMDBO9CsDuph+M4UNF3XwNNhTpafs=,0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f,Across Protocol,gas_fees__apr_2025,Apr 2025,4.265337605131905
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,LI.FI,gas_fees__apr_2025,Apr 2025,2.386286728581005
jB/Odn2EzRAIVyyhY7eTBdOtrWdBQr1Bn9QFSaJc6uQ=,0xc6203aeab9c0b7346ca9bcb36a2db50c7823908fd66ad61913a53ad6dbc77192,ZKP2P,gas_fees__apr_2025,Apr 2025,0.001663574802008345
Rfo5GCgPfxv8mAjJ09WxZZ5ZhlXm5XaUEcDBackrAk8=,0x512e27ae7e194a31bbde426c25d78b5d43916192674d71a0c4deeea1c622f166,motoDEX,gas_fees__apr_2025,Apr 2025,0.001536502442164906
rtMYz8X1qeE2/EHigBocz0yZ/lI1mvRmfq6UO5gFP44=,0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d,AION,gas_fees__apr_2025,Apr 2025,0.15182537528615075
WTkrSKGFE/NJQ8Aw/49PoV7EkJpIxlRdws/Mq4Do5RE=,0xd774790974f07c7c5130903d47ae885f0f3415f0c8ee1bee9c4b17ed2faaafaa,create.party.app,gas_fees__apr_2025,Apr 2025,0.00014215269465374904
Ze2CblnBaz2Apm6a00KjwAZ7N4K5yxDUpXlK+mDkwJw=,0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5,Ethereum Attestation Service (EAS),gas_fees__apr_2025,Apr 2025,0.04017152785127318
0IoaqfH0mkl61jIvWC/JWobbYPP2gn9rTTSuF2/Ydew=,0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640,Layerswap,gas_fees__apr_2025,Apr 2025,0.004023166374229946
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,L2Pass,gas_fees__apr_2025,Apr 2025,0.0025661740141995973
5pKMLWfNkmCqGNkDWMXHeyYR+9Uc3EOVJRd+EG+ULsc=,0x38c38455bb0fd71d2929fcf799279569ab5f5c5d3e1f92f8642ce87aa25accdf,Decent.xyz,gas_fees__apr_2025,Apr 2025,0.0541817216164617
mhxWxydhNFmIpTtHIvHRZ6Zg6ZrSC2uQhAgTJnu6CB0=,0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982,Neptune Finance,gas_fees__apr_2025,Apr 2025,0.002565995384077158
j2fVNyKANaIPQureuy1bBvztLJHX0y9nPsunU7Q/AGM=,0x5decc7c7bb5ac6448be3408fd18e5c75738725d739711985e2c55026d2fa1391,DeVouch powered by Giveth,gas_fees__apr_2025,Apr 2025,0.000601084734615439
Peg1TbQF7DkRiJx5Kb1lOlbwr9lRiotJWzh5acZ06Z8=,0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,gas_fees__apr_2025,Apr 2025,0.00108613064644932
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,gas_fees__apr_2025,Apr 2025,0.4532357847935077
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,Morpho ,gas_fees__apr_2025,Apr 2025,1.0415340201690342
0L11pj/6WGXOemNtNgE7vay5aRrGaEJ9WPG5YP9Xts4=,0x55c2b578a1e34fbbc872dd8736b8e7dda4c87d12522db966f1bf3e75af900f13,WorldPot,gas_fees__apr_2025,Apr 2025,0.00926639758450793
a71tbYAPlOpIwh4+Y591PqZ/kYIbS4qRRpQ8WH2w4oM=,0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98,Gyroscope,gas_fees__apr_2025,Apr 2025,9.3997409112497e-05
7EueslOSAcOTAgLquDFENtOlSVcp6+Ti4F4AJDjHiBg=,0xc8ce0bfc7cd141c57a816cce213471208a1f6136c7aed5282c2c41b434006518,Bedrock on Optimism Superchain,gas_fees__apr_2025,Apr 2025,0.000398438766104119
91qfxPoeZBT6hPZrVLYcaDcgwMNG5MDH77cGiTtBxyQ=,0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138,WAGMI,gas_fees__apr_2025,Apr 2025,0.012011179178759395
b7muW3E2hHlOFEZs7c+McXNU+W3S2DAxZdpAKlO4xgA=,0x8425bbc8232af955e04d40e708e489a37826ea0d503951368cb8fb8f489bdf14,Collectr,gas_fees__apr_2025,Apr 2025,3.5241735734736e-05
HgZEmwMqbOcnLVW065exx9nhiBr6eoEA2any9TRsGfc=,0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9,Virtuals Protocol,gas_fees__apr_2025,Apr 2025,2.7247654440135958
imahnjIpbGgSkNyqkOjhlczoUga8ECPoEpirrLs68jQ=,0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,Ionic Protocol,gas_fees__apr_2025,Apr 2025,0.04643713713076654
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,gas_fees__apr_2025,Apr 2025,0.007906846936426013
gShBUgODnfUHQo2svXnecUd6kG22drV+Og4nxdq/82k=,0x2c1d2ae68e4a718a04a41f1a9fde1ed0648602e08c150e3f72d3dc7ef22dd71a,GM,gas_fees__apr_2025,Apr 2025,0.9518344210052403
gsdS6IBEk8Q9DoxMTexanVBfgLI1UzAPsWaZh21PZBg=,0x0e5d90c5b5b75851d02f8286e78ed3b7af85d6920ca92a0f73cdc268fff185c0,Moshicam,gas_fees__apr_2025,Apr 2025,6.2413558359468e-05
VsbnIqH0Z8ErW7VixsMTGcLVf45E645bcxAVcD/KZT0=,0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754,Aave,gas_fees__apr_2025,Apr 2025,1.1490497361230105
ParVcJYkCyRk+qO7XPmDbVj5aSgt31G8nCisCdN9fBg=,0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0,Moonwell,gas_fees__apr_2025,Apr 2025,0.23944724306927473
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,Kelp,gas_fees__apr_2025,Apr 2025,0.000776335729071016
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,tinyass unicorns,gas_fees__apr_2025,Apr 2025,3.5859830923254996e-05
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,Tiny Based Frogs,gas_fees__apr_2025,Apr 2025,2.5904288599428e-05
nckCvGKDs0P9bf7kRCdh2afi3oujVYloGf/8XipTY5M=,0x0d72f0fd9ca1d475f2fc199ebe456f80212d24d02d9dbabca6137442e61c5f3f,Infected,gas_fees__apr_2025,Apr 2025,0.00043480699655779195
W1buONYzAaasQXcnXhKYt0pkwGkvNjW/TShvTtt216w=,0x99320dc98c211eb9f1e1d9106d376029075d9d75d1293a40135b3c05d83d779d,AlfaFrens,gas_fees__apr_2025,Apr 2025,8.093293885570599e-05
WCwKOQkL47c1qQ2wVcJ1IcpLMGIXmFHflr4UVQsagVM=,0x513265758a3804184b6a0771d99c1a4b04d3267bacd4b914e89ff991de229f6a,Create2Deployer,gas_fees__apr_2025,Apr 2025,0.016825376753796834
gw1/n9hvDoPA0W0U9NMZ74RsNSQViz+i6ArfdDqPn8E=,0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5,Guild.xyz,gas_fees__apr_2025,Apr 2025,0.04146494538942867
shVzoDEk43o/o3eLSpahwHfj/tn5zrcHqS8SYUzufrA=,0x17192aa9ad034d44d99abdcea664c21532e69f865eb7824d10db09e94e7418da,HAMsters,gas_fees__apr_2025,Apr 2025,0.027081602230875603
AekDZYWAuMyLyKBtFnLtPSIyTjy0nlm85dMqtc6vvz8=,0x6318678f29da36a652cda174bf1cf5ed9bba753381c7b3b613b981803ba3d550,UniDerpFun,gas_fees__apr_2025,Apr 2025,0.4081264389201584
7Iv5H47guOZI+q3EgByroFWR0Dw7uoImhWPboCDC0FQ=,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,gas_fees__apr_2025,Apr 2025,0.003536236148587058
x91Urxvh3gomZ6NPe6Ze1RC30INtlzy4nlOwvxwRQnw=,0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90,Kim Exchange,gas_fees__apr_2025,Apr 2025,0.000546367966250293
RKXiQ+QWuPsIuoADOdKR8u5M0aV1ybzkcgt8oT70hcw=,0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa03d1b5e5a075e67592b86,DefiLlama,gas_fees__apr_2025,Apr 2025,1.8720302673941e-05
rAAwgZoi1GhOcPv+YrAtfPGrISW9z5/RFiLWj/YQI3U=,0x3cd7461bfc56982b9e128172617cf423fa76bab573f0f29155963d076214b3fb,Nexart,gas_fees__apr_2025,Apr 2025,0.0015794153119482398
P3dU/62sTr3knh18S5WwzzLcKv9x57/A/r/Byn2LtPU=,0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9,DNA Token,gas_fees__apr_2025,Apr 2025,0.020259917426710437
vCa+wBp0799NJ8j9L6UgKxKmqiLT95Zk/aQX/hXty7c=,0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea,Mint Club,gas_fees__apr_2025,Apr 2025,0.09530304438362577
g1pi0NuLcPtSAjpxGRMTIM2ZRs5y6h3IpcW0PRKvSQo=,0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c,Multicaller,gas_fees__apr_2025,Apr 2025,0.13769669329712075
yHC4i4mkg5sXaXOF4Mih0UyHDYVS7+0+9zuqnDFvClY=,0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a,SuperSwap,gas_fees__apr_2025,Apr 2025,0.1765437872303207
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,WebHash.com,gas_fees__apr_2025,Apr 2025,7.758694322977399e-05
Hf5HVMhZt8kGuXa6zcd5LX+NAdLEqPDbqUxut38LuBI=,0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0,40acres.finance,gas_fees__apr_2025,Apr 2025,0.10653260777272125
